ins,lb,ub,opt
J120_1_1,104,105,
J120_1_2,109,109,109
J120_1_3,125,125,125
J120_1_4,97,97,97
J120_1_5,112,112,112
J120_1_6,84,84,84
J120_1_7,117,117,117
J120_1_8,109,109,109
J120_1_9,112,112,112
J120_1_10,108,108,108
J120_2_1,87,87,87
J120_2_2,75,75,75
J120_2_3,92,92,92
J120_2_4,95,95,95
J120_2_5,103,103,103
J120_2_6,92,92,92
J120_2_7,90,90,90
J120_2_8,83,83,83
J120_2_9,94,94,94
J120_2_10,96,96,96
J120_3_1,80,80,80
J120_3_2,88,88,88
J120_3_3,100,100,100
J120_3_4,71,71,71
J120_3_5,84,84,84
J120_3_6,102,102,102
J120_3_7,93,93,93
J120_3_8,77,77,77
J120_3_9,86,86,86
J120_3_10,103,103,103
J120_4_1,74,74,74
J120_4_2,107,107,107
J120_4_3,95,95,95
J120_4_4,75,75,75
J120_4_5,74,74,74
J120_4_6,90,90,90
J120_4_7,81,81,81
J120_4_8,90,90,90
J120_4_9,79,79,79
J120_4_10,77,77,77
J120_5_1,92,92,92
J120_5_2,80,80,80
J120_5_3,72,72,72
J120_5_4,97,97,97
J120_5_5,77,77,77
J120_5_6,88,88,88
J120_5_7,84,84,84
J120_5_8,78,78,78
J120_5_9,106,106,106
J120_5_10,92,92,92
J120_6_1,132,144,
J120_6_2,125,135,
J120_6_3,135,135,135
J120_6_4,151,154,
J120_6_5,115,125,
J120_6_6,140,155,
J120_6_7,154,168,
J120_6_8,140,147,
J120_6_9,145,161,
J120_6_10,156,172,
J120_7_1,97,102,
J120_7_2,113,114,
J120_7_3,97,100,
J120_7_4,103,112,
J120_7_5,123,131,
J120_7_6,115,124,
J120_7_7,112,118,
J120_7_8,91,97,
J120_7_9,84,89,
J120_7_10,110,118,
J120_8_1,95,95,95
J120_8_2,101,103,
J120_8_3,95,96,
J120_8_4,91,94,
J120_8_5,99,104,
J120_8_6,84,85,
J120_8_7,87,87,87
J120_8_8,87,87,87
J120_8_9,87,94,
J120_8_10,91,93,
J120_9_1,88,88,88
J120_9_2,94,94,94
J120_9_3,87,87,87
J120_9_4,84,87,
J120_9_5,114,114,114
J120_9_6,98,98,98
J120_9_7,80,80,80
J120_9_8,80,80,80
J120_9_9,87,87,87
J120_9_10,84,84,84
J120_10_1,111,111,111
J120_10_2,91,91,91
J120_10_3,99,99,99
J120_10_4,95,95,95
J120_10_5,97,97,97
J120_10_6,92,92,92
J120_10_7,79,79,79
J120_10_8,114,114,114
J120_10_9,77,77,77
J120_10_10,66,66,66
J120_11_1,155,173,
J120_11_2,145,158,
J120_11_3,186,203,
J120_11_4,177,196,
J120_11_5,191,211,
J120_11_6,189,212,
J120_11_7,148,163,
J120_11_8,151,162,
J120_11_9,167,173,
J120_11_10,163,181,
J120_12_1,125,138,
J120_12_2,110,117,
J120_12_3,130,136,
J120_12_4,121,125,
J120_12_5,153,162,
J120_12_6,115,121,
J120_12_7,115,120,
J120_12_8,112,119,
J120_12_9,100,105,
J120_12_10,142,143,
J120_13_1,121,127,
J120_13_2,88,89,
J120_13_3,114,118,
J120_13_4,107,112,
J120_13_5,89,91,
J120_13_6,95,99,
J120_13_7,107,109,
J120_13_8,90,94,
J120_13_9,82,85,
J120_13_10,87,92,
J120_14_1,84,85,
J120_14_2,89,93,
J120_14_3,88,88,88
J120_14_4,85,88,
J120_14_5,93,97,
J120_14_6,91,91,91
J120_14_7,89,91,
J120_14_8,108,112,
J120_14_9,101,101,101
J120_14_10,80,81,
J120_15_1,81,81,81
J120_15_2,75,75,75
J120_15_3,87,87,87
J120_15_4,82,82,82
J120_15_5,87,87,87
J120_15_6,97,97,97
J120_15_7,75,75,75
J120_15_8,126,126,126
J120_15_9,109,109,109
J120_15_10,91,91,91
J120_16_1,179,196,
J120_16_2,218,232,
J120_16_3,219,234,
J120_16_4,189,200,
J120_16_5,184,200,
J120_16_6,194,206,
J120_16_7,174,186,
J120_16_8,182,195,
J120_16_9,188,205,
J120_16_10,202,213,
J120_17_1,135,140,
J120_17_2,120,123,
J120_17_3,106,108,
J120_17_4,117,120,
J120_17_5,122,129,
J120_17_6,133,136,
J120_17_7,141,146,
J120_17_8,126,127,
J120_17_9,128,134,
J120_17_10,131,134,
J120_18_1,137,138,
J120_18_2,111,116,
J120_18_3,100,101,
J120_18_4,98,101,
J120_18_5,117,118,
J120_18_6,130,134,
J120_18_7,111,118,
J120_18_8,101,106,
J120_18_9,88,91,
J120_18_10,96,98,
J120_19_1,88,88,88
J120_19_2,81,83,
J120_19_3,83,85,
J120_19_4,101,106,
J30_1_1,43,43,43
J30_1_2,47,47,47
J30_1_3,47,47,47
J30_1_4,62,62,62
J30_1_5,39,39,39
J30_1_6,48,48,48
J30_1_7,60,60,60
J30_1_8,53,53,53
J30_1_9,49,49,49
J30_1_10,45,45,45
J30_2_1,38,38,38
J30_2_2,51,51,51
J30_2_3,43,43,43
J30_2_4,43,43,43
J30_2_5,51,51,51
J30_2_6,47,47,47
J30_2_7,47,47,47
J30_2_8,54,54,54
J30_2_9,54,54,54
J30_2_10,43,43,43
J30_3_1,72,72,72
J30_3_2,40,40,40
J30_3_3,57,57,57
J30_3_4,98,98,98
J30_3_5,53,53,53
J30_3_6,54,54,54
J30_3_7,48,48,48
J30_3_8,54,54,54
J30_3_9,65,65,65
J30_3_10,59,59,59
J30_4_1,49,49,49
J30_4_2,60,60,60
J30_4_3,47,47,47
J30_4_4,57,57,57
J30_4_5,59,59,59
J30_4_6,45,45,45
J30_4_7,56,56,56
J30_4_8,55,55,55
J30_4_9,38,38,38
J30_4_10,48,48,48
J30_5_1,53,53,53
J30_5_2,82,82,82
J30_5_3,76,76,76
J30_5_4,63,63,63
J30_5_5,76,76,76
J30_5_6,64,64,64
J30_5_7,76,76,76
J30_5_8,67,67,67
J30_5_9,49,49,49
J30_5_10,70,70,70
J30_6_1,59,59,59
J30_6_2,51,51,51
J30_6_3,48,48,48
J30_6_4,42,42,42
J30_6_5,67,67,67
J30_6_6,37,37,37
J30_6_7,46,46,46
J30_6_8,39,39,39
J30_6_9,51,51,51
J30_6_10,61,61,61
J30_7_1,55,55,55
J30_7_2,42,42,42
J30_7_3,42,42,42
J30_7_4,44,44,44
J30_7_5,44,44,44
J30_7_6,35,35,35
J30_7_7,50,50,50
J30_7_8,44,44,44
J30_7_9,60,60,60
J30_7_10,49,49,49
J30_8_1,44,44,44
J30_8_2,51,51,51
J30_8_3,53,53,53
J30_8_4,48,48,48
J30_8_5,58,58,58
J30_8_6,47,47,47
J30_8_7,41,41,41
J30_8_8,51,51,51
J30_8_9,39,39,39
J30_8_10,67,67,67
J30_9_1,83,83,83
J30_9_2,92,92,92
J30_9_3,68,68,68
J30_9_4,71,71,71
J30_9_5,70,70,70
J30_9_6,59,59,59
J30_9_7,63,63,63
J30_9_8,91,91,91
J30_9_9,63,63,63
J30_9_10,88,88,88
J30_10_1,42,42,42
J30_10_2,56,56,56
J30_10_3,62,62,62
J30_10_4,58,58,58
J30_10_5,41,41,41
J30_10_6,44,44,44
J30_10_7,49,49,49
J30_10_8,54,54,54
J30_10_9,49,49,49
J30_10_10,41,41,41
J30_11_1,54,54,54
J30_11_2,56,56,56
J30_11_3,81,81,81
J30_11_4,63,63,63
J30_11_5,49,49,49
J30_11_6,44,44,44
J30_11_7,36,36,36
J30_11_8,62,62,62
J30_11_9,67,67,67
J30_11_10,38,38,38
J30_12_1,47,47,47
J30_12_2,46,46,46
J30_12_3,37,37,37
J30_12_4,63,63,63
J30_12_5,47,47,47
J30_12_6,53,53,53
J30_12_7,55,55,55
J30_12_8,35,35,35
J30_12_9,52,52,52
J30_12_10,57,57,57
J30_13_1,58,58,58
J30_13_2,62,62,62
J30_13_3,76,76,76
J30_13_4,72,72,72
J30_13_5,67,67,67
J30_13_6,64,64,64
J30_13_7,77,77,77
J30_13_8,106,106,106
J30_13_9,71,71,71
J30_13_10,64,64,64
J30_14_1,50,50,50
J30_14_2,53,53,53
J30_14_3,58,58,58
J30_14_4,50,50,50
J30_14_5,52,52,52
J30_14_6,35,35,35
J30_14_7,50,50,50
J30_14_8,54,54,54
J30_14_9,46,46,46
J30_14_10,61,61,61
J30_15_1,46,46,46
J30_15_2,47,47,47
J30_15_3,48,48,48
J30_15_4,48,48,48
J30_15_5,58,58,58
J30_15_6,67,67,67
J30_15_7,47,47,47
J30_15_8,50,50,50
J30_15_9,54,54,54
J30_15_10,65,65,65
J30_16_1,51,51,51
J30_16_2,48,48,48
J30_16_3,36,36,36
J30_16_4,47,47,47
J30_16_5,51,51,51
J30_16_6,51,51,51
J30_16_7,34,34,34
J30_16_8,44,44,44
J30_16_9,44,44,44
J30_16_10,51,51,51
J30_17_1,64,64,64
J30_17_2,68,68,68
J30_17_3,60,60,60
J30_17_4,49,49,49
J30_17_5,47,47,47
J30_17_6,63,63,63
J30_17_7,57,57,57
J30_17_8,61,61,61
J30_17_9,48,48,48
J30_17_10,66,66,66
J30_18_1,53,53,53
J30_18_2,55,55,55
J30_18_3,56,56,56
J30_18_4,70,70,70
J30_18_5,52,52,52
J30_18_6,62,62,62
J30_18_7,48,48,48
J30_18_8,52,52,52
J30_18_9,47,47,47
J30_18_10,49,49,49
J30_19_1,40,40,40
J30_19_2,58,58,58
J30_19_3,83,83,83
J30_19_4,39,39,39
J30_19_5,48,48,48
J30_19_6,49,49,49
J30_19_7,57,57,57
J30_19_8,55,55,55
J30_19_9,38,38,38
J30_19_10,47,47,47
J30_20_1,57,57,57
J30_20_2,70,70,70
J30_20_3,49,49,49
J30_20_4,43,43,43
J30_20_5,61,61,61
J30_20_6,51,51,51
J30_20_7,42,42,42
J30_20_8,51,51,51
J30_20_9,41,41,41
J30_20_10,37,37,37
J30_21_1,84,84,84
J30_21_2,59,59,59
J30_21_3,76,76,76
J30_21_4,70,70,70
J30_21_5,55,55,55
J30_21_6,76,76,76
J30_21_7,65,65,65
J30_21_8,62,62,62
J30_21_9,69,69,69
J30_21_10,69,69,69
J30_22_1,42,42,42
J30_22_2,45,45,45
J30_22_3,63,63,63
J30_22_4,42,42,42
J30_22_5,52,52,52
J30_22_6,52,52,52
J30_22_7,60,60,60
J30_22_8,55,55,55
J30_22_9,76,76,76
J30_22_10,55,55,55
J30_23_1,63,63,63
J30_23_2,53,53,53
J30_23_3,46,46,46
J30_23_4,65,65,65
J30_23_5,52,52,52
J30_23_6,48,48,48
J30_23_7,60,60,60
J30_23_8,48,48,48
J30_23_9,63,63,63
J30_23_10,61,61,61
J30_24_1,53,53,53
J30_24_2,58,58,58
J30_24_3,69,69,69
J30_24_4,53,53,53
J30_24_5,51,51,51
J30_24_6,56,56,56
J30_24_7,44,44,44
J30_24_8,38,38,38
J30_24_9,43,43,43
J30_24_10,53,53,53
J30_25_1,93,93,93
J30_25_2,75,75,75
J30_25_3,76,76,76
J30_25_4,81,81,81
J30_25_5,72,72,72
J30_25_6,58,58,58
J30_25_7,95,95,95
J30_25_8,69,69,69
J30_25_9,84,84,84
J30_25_10,58,58,58
J30_26_1,59,59,59
J30_26_2,40,40,40
J30_26_3,58,58,58
J30_26_4,62,62,62
J30_26_5,74,74,74
J30_26_6,53,53,53
J30_26_7,56,56,56
J30_26_8,66,66,66
J30_26_9,43,43,43
J30_26_10,49,49,49
J30_27_1,43,43,43
J30_27_2,58,58,58
J30_27_3,60,60,60
J30_27_4,64,64,64
J30_27_5,49,49,49
J30_27_6,59,59,59
J30_27_7,49,49,49
J30_27_8,66,66,66
J30_27_9,55,55,55
J30_27_10,62,62,62
J30_28_1,69,69,69
J30_28_2,57,57,57
J30_28_3,40,40,40
J30_28_4,49,49,49
J30_28_5,73,73,73
J30_28_6,55,55,55
J30_28_7,48,48,48
J30_28_8,53,53,53
J30_28_9,62,62,62
J30_28_10,59,59,59
J30_29_1,85,85,85
J30_29_2,90,90,90
J30_29_3,78,78,78
J30_29_4,103,103,103
J30_29_5,98,98,98
J30_29_6,92,92,92
J30_29_7,73,73,73
J30_29_8,80,80,80
J30_29_9,97,97,97
J30_29_10,76,76,76
J30_30_1,47,47,47
J30_30_2,68,68,68
J30_30_3,55,55,55
J30_30_4,53,53,53
J30_30_5,54,54,54
J30_30_6,62,62,62
J30_30_7,68,68,68
J30_30_8,46,46,46
J30_30_9,46,46,46
J30_30_10,53,53,53
J30_31_1,43,43,43
J30_31_2,63,63,63
J30_31_3,58,58,58
J30_31_4,50,50,50
J30_31_5,52,52,52
J30_31_6,53,53,53
J30_31_7,61,61,61
J30_31_8,58,58,58
J30_31_9,50,50,50
J30_31_10,55,55,55
J30_32_1,61,61,61
J30_32_2,60,60,60
J30_32_3,57,57,57
J30_32_4,68,68,68
J30_32_5,54,54,54
J30_32_6,44,44,44
J30_32_7,35,35,35
J30_32_8,54,54,54
J30_32_9,65,65,65
J30_32_10,51,51,51
J30_33_1,65,65,65
J30_33_2,60,60,60
J30_33_3,55,55,55
J30_33_4,77,77,77
J30_33_5,53,53,53
J30_33_6,59,59,59
J30_33_7,58,58,58
J30_33_8,61,61,61
J30_33_9,65,65,65
J30_33_10,53,53,53
J30_34_1,68,68,68
J30_34_2,44,44,44
J30_34_3,69,69,69
J30_34_4,67,67,67
J30_34_5,63,63,63
J30_34_6,52,52,52
J30_34_7,58,58,58
J30_34_8,58,58,58
J30_34_9,60,60,60
J30_34_10,47,47,47
J30_35_1,57,57,57
J30_35_2,53,53,53
J30_35_3,60,60,60
J30_35_4,50,50,50
J30_35_5,60,60,60
J30_35_6,58,58,58
J30_35_7,61,61,61
J30_35_8,63,63,63
J30_35_9,59,59,59
J30_35_10,59,59,59
J30_36_1,66,66,66
J30_36_2,44,44,44
J30_36_3,61,61,61
J30_36_4,59,59,59
J30_36_5,64,64,64
J30_36_6,46,46,46
J30_36_7,56,56,56
J30_36_8,63,63,63
J30_36_9,59,59,59
J30_36_10,59,59,59
J30_37_1,79,79,79
J30_37_2,69,69,69
J30_37_3,81,81,81
J30_37_4,83,83,83
J30_37_5,80,80,80
J30_37_6,73,73,73
J30_37_7,92,92,92
J30_37_8,72,72,72
J30_37_9,57,57,57
J30_37_10,81,81,81
J30_38_1,48,48,48
J30_38_2,54,54,54
J30_38_3,59,59,59
J30_38_4,59,59,59
J30_38_5,71,71,71
J30_38_6,63,63,63
J30_38_7,65,65,65
J30_38_8,61,61,61
J30_38_9,63,63,63
J30_38_10,60,60,60
J30_39_1,55,55,55
J30_39_2,54,54,54
J30_39_3,54,54,54
J30_39_4,53,53,53
J30_39_5,55,55,55
J30_39_6,69,69,69
J30_39_7,56,56,56
J30_39_8,67,67,67
J30_39_9,64,64,64
J30_39_10,60,60,60
J30_40_1,51,51,51
J30_40_2,56,56,56
J30_40_3,57,57,57
J30_40_4,57,57,57
J30_40_5,65,65,65
J30_40_6,60,60,60
J30_40_7,46,46,46
J30_40_8,57,57,57
J30_40_9,64,64,64
J30_40_10,51,51,51
J30_41_1,86,86,86
J30_41_2,89,89,89
J30_41_3,85,85,85
J30_41_4,78,78,78
J30_41_5,99,99,99
J30_41_6,103,103,103
J30_41_7,92,92,92
J30_41_8,88,88,88
J30_41_9,92,92,92
J30_41_10,99,99,99
J30_42_1,58,58,58
J30_42_2,50,50,50
J30_42_3,60,60,60
J30_42_4,49,49,49
J30_42_5,52,52,52
J30_42_6,66,66,66
J30_42_7,66,66,66
J30_42_8,82,82,82
J30_42_9,60,60,60
J30_42_10,75,75,75
J30_43_1,55,55,55
J30_43_2,43,43,43
J30_43_3,57,57,57
J30_43_4,67,67,67
J30_43_5,64,64,64
J30_43_6,58,58,58
J30_43_7,52,52,52
J30_43_8,62,62,62
J30_43_9,57,57,57
J30_43_10,60,60,60
J30_44_1,50,50,50
J30_44_2,54,54,54
J30_44_3,51,51,51
J30_44_4,57,57,57
J30_44_5,55,55,55
J30_44_6,56,56,56
J30_44_7,42,42,42
J30_44_8,49,49,49
J30_44_9,64,64,64
J30_44_10,63,63,63
J30_45_1,82,82,82
J30_45_2,125,125,125
J30_45_3,92,92,92
J30_45_4,84,84,84
J30_45_5,86,86,86
J30_45_6,129,129,129
J30_45_7,101,101,101
J30_45_8,94,94,94
J30_45_9,82,82,82
J30_45_10,90,90,90
J30_46_1,59,59,59
J30_46_2,67,67,67
J30_46_3,65,65,65
J30_46_4,64,64,64
J30_46_5,57,57,57
J30_46_6,59,59,59
J30_46_7,59,59,59
J30_46_8,58,58,58
J30_46_9,49,49,49
J30_46_10,55,55,55
J30_47_1,58,58,58
J30_47_2,59,59,59
J30_47_3,55,55,55
J30_47_4,49,49,49
J30_47_5,47,47,47
J30_47_6,53,53,53
J30_47_7,66,66,66
J30_47_8,48,48,48
J30_47_9,65,65,65
J30_47_10,60,60,60
J30_48_1,63,63,63
J30_48_2,54,54,54
J30_48_3,50,50,50
J30_48_4,57,57,57
J30_48_5,58,58,58
J30_48_6,58,58,58
J30_48_7,55,55,55
J30_48_8,44,44,44
J30_48_9,59,59,59
J30_48_10,54,54,54
J60_1_1,77,77,77
J60_1_2,68,68,68
J60_1_3,68,68,68
J60_1_4,91,91,91
J60_1_5,73,73,73
J60_1_6,66,66,66
J60_1_7,72,72,72
J60_1_8,75,75,75
J60_1_9,85,85,85
J60_1_10,80,80,80
J60_2_1,65,65,65
J60_2_2,82,82,82
J60_2_3,78,78,78
J60_2_4,78,78,78
J60_2_5,54,54,54
J60_2_6,64,64,64
J60_2_7,53,53,53
J60_2_8,66,66,66
J60_2_9,65,65,65
J60_2_10,69,69,69
J60_3_1,60,60,60
J60_3_2,69,69,69
J60_3_3,105,105,105
J60_3_4,81,81,81
J60_3_5,83,83,83
J60_3_6,57,57,57
J60_3_7,59,59,59
J60_3_8,55,55,55
J60_3_9,67,67,67
J60_3_10,69,69,69
J60_4_1,84,84,84
J60_4_2,60,60,60
J60_4_3,58,58,58
J60_4_4,65,65,65
J60_4_5,75,75,75
J60_4_6,71,71,71
J60_4_7,67,67,67
J60_4_8,65,65,65
J60_4_9,75,75,75
J60_4_10,77,77,77
J60_5_1,76,76,76
J60_5_2,106,106,106
J60_5_3,80,80,80
J60_5_4,72,72,72
J60_5_5,108,108,108
J60_5_6,74,74,74
J60_5_7,75,75,75
J60_5_8,78,78,78
J60_5_9,83,83,83
J60_5_10,81,81,81
J60_6_1,60,60,60
J60_6_2,67,67,67
J60_6_3,72,72,72
J60_6_4,67,67,67
J60_6_5,78,78,78
J60_6_6,55,55,55
J60_6_7,61,61,61
J60_6_8,72,72,72
J60_6_9,64,64,64
J60_6_10,74,74,74
J60_7_1,77,77,77
J60_7_2,85,85,85
J60_7_3,62,62,62
J60_7_4,63,63,63
J60_7_5,71,71,71
J60_7_6,65,65,65
J60_7_7,89,89,89
J60_7_8,66,66,66
J60_7_9,44,44,44
J60_7_10,82,82,82
J60_8_1,64,64,64
J60_8_2,61,61,61
J60_8_3,79,79,79
J60_8_4,64,64,64
J60_8_5,83,83,83
J60_8_6,56,56,56
J60_8_7,62,62,62
J60_8_8,66,66,66
J60_8_9,58,58,58
J60_8_10,97,97,97
J60_9_1,82,87,
J60_9_2,82,82,82
J60_9_3,100,100,100
J60_9_4,87,87,87
J60_9_5,82,85,
J60_9_6,105,111,
J60_9_7,100,109,
J60_9_8,96,96,96
J60_9_9,99,99,99
J60_9_10,93,93,93
J60_10_1,85,85,85
J60_10_2,62,62,62
J60_10_3,72,72,72
J60_10_4,80,80,80
J60_10_5,79,79,79
J60_10_6,67,67,67
J60_10_7,69,69,69
J60_10_8,65,65,65
J60_10_9,73,73,73
J60_10_10,73,73,73
J60_11_1,71,71,71
